vib_rms_mms,vib_peak_to_peak_mms,bearing_temp_c,motor_current_a,dominant_freq_hz,load_pct,incipient_failure
2.8,5.47,55.27,31.7,30.27,71.49,0
4.84,13.06,95.7,41.81,22.21,89.0,1
5.29,10.5,93.88,36.66,24.45,92.8,1
3.4,8.19,77.91,33.18,26.25,73.32,1
5.47,11.9,95.4,40.14,22.7,84.83,1
4.86,9.87,95.24,34.64,23.61,82.37,1
2.07,5.29,62.38,22.97,31.25,56.23,0
3.09,7.6,76.5,30.96,26.9,67.35,1
2.85,5.79,64.64,25.53,29.2,65.55,1
5.87,12.92,89.04,40.17,24.77,98.21,1
3.82,8.43,73.04,31.22,26.57,78.81,0
1.89,4.15,46.12,23.6,31.21,62.49,0
2.66,5.54,57.67,24.67,27.89,66.05,0
4.19,8.35,79.91,33.2,26.15,80.91,1
5.25,10.3,95.91,36.5,23.41,89.92,1
2.89,6.22,72.78,32.17,29.21,70.9,0
4.83,10.82,87.67,38.0,23.92,90.56,0
4.76,11.12,87.9,36.54,24.42,87.46,1
2.13,5.67,48.61,23.82,31.47,59.85,0
3.49,6.31,54.38,29.15,28.58,68.18,0
3.77,10.38,67.99,32.0,27.54,70.06,1
2.18,4.61,55.8,22.3,31.19,75.65,0
2.43,6.72,64.87,24.78,29.25,74.82,0
3.11,6.39,67.88,28.17,28.68,73.7,0
3.19,7.41,75.88,26.8,29.26,75.32,0
3.35,8.44,76.35,35.02,27.74,81.08,0
1.94,4.74,57.54,26.73,30.9,72.66,0
3.03,6.46,61.13,24.94,28.32,70.68,0
2.6,5.93,62.62,27.88,29.0,55.37,0
2.86,6.88,69.54,26.2,31.19,65.66,0
3.36,6.93,65.11,28.57,27.94,65.18,0
4.27,9.38,86.84,32.0,25.05,71.5,1
2.9,8.16,62.82,31.13,30.52,71.92,0
5.68,12.59,92.48,35.69,23.58,92.71,1
2.26,4.86,54.52,27.79,30.25,58.5,0
3.0,6.47,65.82,29.36,27.84,67.47,0
2.2,6.65,63.29,29.59,32.18,62.83,0
3.17,5.72,59.12,30.2,28.81,70.67,0
2.41,6.21,57.79,28.83,29.18,63.36,0
4.65,7.58,72.9,37.07,26.48,78.32,0
3.59,7.89,64.65,29.49,28.79,69.45,0
5.12,11.28,94.67,40.84,24.23,90.84,1
2.73,7.17,63.91,28.98,28.48,81.65,0
3.08,5.87,67.86,27.75,29.33,70.32,0
2.62,5.61,61.5,25.06,29.88,59.78,0
1.89,4.52,57.73,23.97,30.67,64.47,0
4.11,7.99,70.17,31.43,27.41,72.71,0
3.82,8.33,72.02,30.44,28.54,73.0,0
2.79,5.03,70.88,26.36,31.17,65.05,0
3.25,6.28,63.6,25.87,29.04,69.28,0
2.58,5.58,66.11,29.96,29.91,68.86,0
3.46,8.84,81.64,34.33,27.44,72.94,1
2.46,5.1,59.86,25.92,31.1,59.73,0
4.0,8.58,79.9,35.62,27.75,75.29,0
2.04,3.42,56.94,21.56,31.24,63.75,0
2.2,6.33,54.62,29.97,29.28,63.89,0
2.96,6.54,67.33,28.2,30.59,61.91,0
3.14,6.31,75.74,33.16,28.45,64.86,0
3.2,5.53,66.09,31.92,28.15,59.68,0
2.79,6.72,65.37,31.51,27.83,64.19,0
2.42,6.45,63.38,26.06,29.43,59.45,0
2.43,5.45,54.88,26.92,32.15,61.38,0
2.12,6.0,56.24,23.58,30.26,69.39,0
2.92,5.55,58.64,25.93,28.67,73.73,0
2.0,3.58,56.77,25.61,33.11,63.27,0
2.08,4.07,46.64,23.59,32.69,57.15,0
3.64,8.26,78.6,31.39,27.52,75.66,0
2.68,6.15,65.53,29.44,29.42,73.71,0
1.68,3.3,49.81,23.35,31.55,49.05,0
4.75,10.35,90.1,37.1,24.94,88.31,1
1.72,5.93,55.71,26.96,31.9,57.86,0
3.68,6.28,64.43,30.41,29.08,67.71,0
4.09,7.65,66.35,30.09,27.46,78.47,0
3.34,8.37,74.28,33.19,27.65,75.3,1
4.57,10.31,81.15,40.88,24.83,87.54,1
2.14,4.86,53.76,26.03,30.6,68.32,0
3.64,7.76,71.38,31.14,28.7,74.05,0
4.51,9.91,77.9,30.46,26.92,75.72,1
2.31,4.73,55.97,27.61,33.66,56.28,0
3.21,7.13,65.62,30.11,28.76,65.86,0
3.78,7.15,75.35,31.27,28.35,72.84,1
3.82,8.0,72.29,30.55,27.56,72.23,0
2.99,7.71,66.37,29.08,27.84,75.2,0
2.86,5.78,64.87,29.46,29.24,71.53,0
1.95,4.35,53.02,25.27,30.09,65.53,0
3.15,7.02,68.06,27.7,27.58,75.36,1
2.92,5.99,67.65,27.97,29.22,65.44,0
2.76,4.08,57.77,25.12,30.97,64.67,0
5.62,11.58,85.07,38.97,22.26,89.97,1
3.71,8.76,82.24,31.06,28.21,83.55,0
3.65,8.44,69.83,31.56,29.77,75.56,0
3.82,7.55,67.61,29.61,28.61,72.8,0
6.09,12.6,98.51,41.02,23.76,92.71,1
3.37,8.87,76.38,31.23,27.36,78.24,0
1.87,5.55,57.98,21.1,31.23,55.1,0
3.73,8.89,77.76,33.72,26.45,85.37,0
2.2,4.54,58.97,26.82,29.15,68.63,0
5.6,10.3,93.05,38.88,22.61,89.05,1
3.44,7.51,69.96,32.12,28.79,72.0,0
4.42,9.82,84.27,34.62,25.12,82.51,1
4.23,8.27,75.38,32.21,26.77,74.22,1
2.82,5.99,53.18,28.72,29.28,66.64,0
4.28,10.44,89.01,37.16,24.65,89.73,1
4.59,10.92,86.35,37.45,25.42,82.02,1
5.47,10.48,96.87,37.98,23.67,92.94,1
4.05,9.03,72.39,33.35,27.71,76.27,1
2.54,4.0,57.83,28.14,30.48,62.7,0
5.31,11.44,88.84,35.88,24.6,87.99,1
4.37,10.5,79.16,36.38,26.11,78.4,1
1.66,3.8,51.96,22.88,31.52,48.9,0
3.44,6.54,64.29,26.96,30.38,66.92,0
2.28,5.79,58.36,25.57,29.82,61.26,0
2.99,5.96,61.55,26.77,26.75,71.01,0
4.44,10.94,85.35,37.87,24.13,79.76,1
3.18,5.52,65.96,31.88,28.35,59.98,0
2.7,7.05,62.81,26.58,30.3,62.88,0
4.01,8.98,71.26,30.23,28.21,80.8,1
3.52,8.41,69.59,30.97,26.73,70.85,1
5.2,11.31,89.84,35.84,21.83,89.31,1
2.27,4.27,60.38,26.39,30.96,55.46,0
1.92,3.67,50.38,24.19,33.03,56.5,0
2.26,5.73,55.5,21.34,32.81,56.19,0
1.96,5.0,49.74,22.03,30.57,63.54,0
2.91,7.24,64.96,29.27,28.99,72.21,1
3.07,5.25,55.75,24.93,31.29,60.22,0
3.52,7.85,69.22,29.55,28.9,74.33,1
3.29,6.89,62.97,28.8,29.27,66.27,0
3.38,6.02,63.69,25.22,30.47,65.98,0
2.26,6.0,63.63,27.04,29.63,63.5,0
3.03,8.29,65.49,32.82,28.89,72.94,0
2.9,6.65,66.28,31.16,29.09,67.89,0
5.48,11.02,90.93,42.68,23.65,91.58,1
2.2,4.93,60.89,23.3,30.84,61.41,0
3.14,7.82,62.36,27.79,30.79,66.2,0
2.42,5.03,59.53,25.16,31.99,60.05,0
3.52,8.59,64.23,28.85,29.54,74.04,1
4.58,9.06,80.5,34.05,26.03,82.64,1
4.75,11.54,87.96,34.54,26.02,87.48,1
1.97,4.62,58.31,24.96,31.9,58.17,0
4.06,7.17,76.57,33.63,27.04,70.56,1
2.66,5.16,55.54,22.4,31.35,66.21,0
2.9,6.6,64.31,27.22,29.75,77.68,0
3.87,9.62,79.12,30.8,27.0,73.09,1
4.02,8.11,71.96,31.51,27.76,77.29,1
2.26,4.75,61.77,22.37,32.39,64.82,0
3.79,8.93,72.73,30.53,26.83,72.64,1
4.35,8.97,81.16,33.7,25.73,81.95,1
2.56,5.84,61.36,30.09,28.51,69.85,0
2.81,5.48,67.78,26.27,29.46,68.2,0
1.97,4.08,60.32,24.72,30.69,66.35,0
5.1,12.67,94.24,37.56,25.68,94.01,1
3.72,6.75,75.01,29.66,27.15,69.25,0
2.87,5.61,58.58,26.18,28.58,73.66,0
2.84,4.69,56.5,22.26,32.23,60.27,0
1.74,3.35,55.17,23.91,32.41,58.61,0
3.24,6.75,66.0,30.43,28.89,68.62,0
2.46,6.17,69.61,27.73,29.99,67.87,0
2.69,4.93,63.22,24.42,32.93,73.96,0
3.83,8.14,79.79,34.0,25.7,83.0,1
3.46,7.05,62.8,26.26,29.89,65.22,0
2.5,5.39,56.39,29.3,29.7,65.99,0
4.36,9.34,79.63,37.53,24.33,84.47,1
4.44,8.83,83.24,34.91,26.21,83.74,1
5.03,11.5,88.68,38.41,22.51,85.49,1
3.77,9.42,82.28,33.08,28.01,76.11,1
3.36,7.48,64.72,26.21,29.15,67.05,0
2.91,6.43,69.36,34.71,28.92,71.75,0
2.58,6.38,55.67,24.65,31.67,60.44,0
3.48,5.65,56.11,27.76,29.58,65.83,0
3.62,7.23,74.17,30.95,27.63,70.27,1
2.75,5.42,59.58,26.17,29.09,63.05,0
3.46,8.29,75.99,30.15,27.03,77.15,1
5.42,12.41,93.63,38.24,22.72,95.4,1
2.74,5.5,61.38,25.23,31.97,64.49,0
3.36,7.29,77.15,30.62,27.69,66.05,1
4.27,9.93,83.64,35.88,26.51,81.54,1
2.89,6.46,63.71,28.45,27.95,60.3,0
2.69,4.8,52.4,27.09,31.51,61.74,0
3.0,5.49,60.42,25.94,29.72,59.27,0
2.59,5.04,55.53,22.0,32.84,66.61,0
5.12,10.7,92.34,39.82,25.64,86.69,1
2.53,5.87,61.15,30.22,28.34,70.38,0
4.72,10.2,84.64,35.15,24.64,90.06,1
3.46,7.46,68.76,30.34,28.95,83.03,0
2.78,5.92,65.7,28.05,28.26,75.47,0
2.17,5.43,55.6,25.47,27.35,63.84,0
4.52,11.22,79.42,32.69,26.08,85.21,1
1.65,3.58,52.91,22.88,31.28,50.52,0
5.0,10.35,88.93,35.81,24.63,88.52,1
6.15,11.79,91.03,36.79,22.83,88.86,1
4.38,8.95,74.43,31.31,27.8,80.31,0
3.22,7.9,76.36,30.77,27.58,74.16,1
1.61,4.45,51.52,23.81,31.57,52.46,0
2.55,5.37,62.66,26.56,30.52,48.24,0
3.28,8.31,69.84,27.43,30.26,69.34,0
3.16,5.89,61.65,25.88,30.2,65.98,0
3.85,8.98,76.11,31.05,27.28,75.02,0
3.61,6.3,64.51,30.26,28.99,67.55,0
2.86,7.52,61.45,22.96,30.29,72.94,0
3.42,7.35,71.48,30.62,29.4,79.74,0
2.74,5.45,61.76,30.45,27.65,62.79,0
3.44,7.91,73.91,27.94,27.16,66.36,0
4.64,9.39,82.27,36.11,27.96,83.31,1
4.84,8.17,76.53,37.79,25.61,79.37,0
2.04,4.94,60.47,24.58,28.68,66.74,0
5.28,12.07,89.92,41.23,24.63,81.46,1
2.33,4.09,53.21,23.95,29.38,73.04,0
1.7,5.74,58.69,25.03,30.0,63.0,0
3.91,8.43,74.84,33.93,27.83,77.79,0
3.22,6.43,65.05,28.93,27.58,66.71,0
4.48,8.32,76.02,30.07,27.11,78.0,0
3.2,7.38,69.78,29.91,29.93,71.46,0
2.21,5.0,59.14,25.71,30.55,58.31,0
4.07,8.84,77.29,33.66,26.78,80.88,0
3.3,6.21,63.11,25.59,28.89,69.13,0
1.81,4.51,50.35,21.02,30.55,63.66,0
2.16,3.88,57.02,21.11,31.31,54.8,0
5.33,11.82,98.48,42.77,24.1,91.91,1
1.36,4.63,53.13,25.22,32.09,60.47,0
1.63,5.15,62.28,22.14,32.0,63.58,0
5.23,11.15,93.07,40.23,26.27,84.0,1
1.94,5.67,57.95,25.41,31.02,62.85,0
2.45,6.55,65.36,30.6,30.61,62.68,0
4.86,12.28,91.64,38.73,24.79,86.64,1
1.39,5.36,61.8,24.01,30.87,57.75,0
2.55,5.46,67.47,26.24,31.41,60.05,0
3.62,5.75,64.19,27.13,29.8,73.03,0
3.0,7.25,62.96,25.46,30.89,70.71,0
2.36,4.5,53.01,20.79,33.21,67.66,0
3.08,7.39,68.37,32.27,28.08,72.97,1
2.16,6.55,58.64,23.06,30.31,57.14,0
2.25,3.64,56.43,24.12,33.52,58.32,0
3.25,7.64,69.81,33.74,27.06,74.21,1
1.89,5.79,57.73,29.44,28.04,65.07,0
2.21,6.34,61.66,23.72,33.13,66.02,0
6.03,11.89,95.75,38.4,23.31,98.29,1
3.17,6.99,67.33,27.58,29.36,66.05,1
3.29,7.33,67.8,26.24,27.92,72.65,1
3.7,5.56,63.54,27.21,29.98,72.31,0
1.88,4.8,53.25,22.24,30.67,64.33,0
2.46,5.54,66.72,22.72,30.9,67.32,0
2.24,4.33,56.85,27.75,29.29,69.92,0
